Total Assets,Operating Profits
1686.275119,1070.262036
8208.664875,1118.977096
11041.82878,961.8752854
-3613.13639,9042.081321
760.9411505,479.6296886
6862.047745,1160.000951
8679.560199,943.3664238
1629.221225,657.8101431
15933.53086,829.3012508
10116.59874,560.2482229
11360.81168,1037.687656
7370.363869,1184.479724
21080.5679,73.89734466
11600.18415,1076.383592
5552.496064,989.1911665
99.93505271,880.6696226
6898.118472,660.2213169
3684.865584,780.1479929
9688.989427,801.5030926
1143.225838,541.8916932
16130.78406,813.5312792
-624.7830939,311.2412554
10447.96877,1412.024039
8700.678851,1549.110787
-678.1815671,701.8788145
9437.127224,1282.630875
8335.153721,888.3600247
1699.614425,821.1117859
11462.02775,1362.00187
5459.372701,999.7461888
9161.269284,949.7875815
1701.65246,228.8418423
10111.11532,1124.939883
9239.247833,1525.179223
3625.954641,495.3603891
8138.322108,1393.946171
4824.944981,1308.884502
9041.636756,752.8877279
871.5685363,914.0628027
5996.646913,833.2276683
7570.78559,1186.144247
4999.66802,967.6561026
5686.102295,931.2006877
13735.4915,1451.029703
1446.939417,621.2296522
11972.98281,839.2081804
8187.163435,957.9276134
9651.109503,1339.12219
10696.26013,767.6207876
6681.368409,912.971144
13134.11383,1262.884531
9125.118151,937.8377006
7901.340375,846.8199513
7404.791382,667.0328275
3450.76512,908.5221546
7486.114601,1319.006904
12430.20768,1611.286965
12470.60727,1312.888621
10749.31728,1483.106307
4012.729134,697.5373909
1552.038858,25.11739487
17756.99383,951.7891524
13042.69902,1259.024144
13998.23389,1979.122167
11545.05579,1410.794748
10149.39515,1074.09148
12075.41959,869.8611811
17456.5836,1852.249609
6329.572452,797.7641321
17253.91381,1026.683119
12453.2717,1503.062172
9353.063597,982.1711308
5092.760882,652.1522087
4056.455046,608.7804442
8274.996939,863.3602226
8174.644476,831.4980587
12230.76054,1305.13068
5624.449426,766.5210426
1441.48599,306.6844525
17352.06676,1850.816676
-1749.92279,7029.013569
11832.79309,986.9944734
11112.42249,1258.977044
3336.965439,269.3932485
6772.777223,1196.032174
12373.73427,1359.367498
6248.096771,1056.853296
5435.724311,758.3158256
9460.089678,1107.398839
9164.477743,1490.490893
6663.123052,558.1152223
18318.75342,1639.062971
-892.737179,499.6749025
11632.34606,1324.513436
11859.05791,1113.941988
5245.729138,1137.186062
7131.808367,707.9036012
2284.514736,841.4110632
2868.176363,1234.602169
3449.353692,518.331203
20295.34954,83.69841288
15567.07756,1406.972625
-3366.153133,-105.5456532
10211.31284,1017.311971
15932.7512,1357.123885
7721.68503,390.6395766
22565.88102,83.64983378
16058.46717,1414.317471
14296.88499,1555.636262
5835.96464,841.7164878
14323.31446,1305.625143
5315.443973,329.833856
1912.871944,610.0108699
6546.200839,441.9595125
12150.51796,986.6478321
13597.83458,1440.982111
16655.23456,886.2143512
8126.569599,1051.583773
7054.455921,906.0707161
2749.324678,964.197415
6788.038484,1267.433469
14752.5557,1227.222053
8743.424112,810.2401066
12893.03169,846.082822
-2573.395943,-57.56049155
6959.937909,1408.263201
4252.170281,839.8919966
6123.909718,1085.880286
8479.97208,1639.956329
-948.8869561,-31.8414615
12155.0515,1412.91261
21927.03203,48.6362547
6757.175161,1408.176766
9440.578329,463.7163012
8198.637918,1272.00303
6728.12325,1361.088043
4878.549727,383.5597299
8197.449318,914.530412
16654.50314,1522.135285
7011.145525,856.4373904
